,townCode,vilCode,vilName,name,party,tks,tksRate
8159,10013110,10013110008,菜寮村,蘇清泉,中國國民黨,207,0.3556701030927835
8160,10013110,10013110008,菜寮村,詹智鈞,時代力量,191,0.3281786941580756
8161,10013110,10013110009,司馬村,周春米,民主進步黨,272,0.3425692695214106
8162,10013110,10013110009,司馬村,蘇清泉,中國國民黨,239,0.30100755667506296
8163,10013110,10013110009,司馬村,詹智鈞,時代力量,283,0.35642317380352645
8164,10013110,10013110010,舊寮村,周春米,民主進步黨,318,0.4005037783375315
8165,10013110,10013110010,舊寮村,蘇清泉,中國國民黨,198,0.24937027707808565
8166,10013110,10013110010,舊寮村,詹智鈞,時代力量,278,0.3501259445843829
8167,10013110,10013110011,新豐村,周春米,民主進步黨,336,0.3088235294117647
8168,10013110,10013110011,新豐村,蘇清泉,中國國民黨,267,0.24540441176470587
8169,10013110,10013110011,新豐村,詹智鈞,時代力量,485,0.44577205882352944
8170,10013110,10013110012,泰山村,周春米,民主進步黨,439,0.3374327440430438
8171,10013110,10013110012,泰山村,蘇清泉,中國國民黨,314,0.24135280553420446
8172,10013110,10013110012,泰山村,詹智鈞,時代力量,548,0.42121445042275174
8173,10013110,10013110013,南華村,周春米,民主進步黨,139,0.23205342237061768
8174,10013110,10013110013,南華村,蘇清泉,中國國民黨,164,0.27378964941569284
8175,10013110,10013110013,南華村,詹智鈞,時代力量,296,0.4941569282136895
8176,10013110,10013110014,廣福村,周春米,民主進步黨,163,0.3388773388773389
8177,10013110,10013110014,廣福村,蘇清泉,中國國民黨,120,0.2494802494802495
8178,10013110,10013110014,廣福村,詹智鈞,時代力量,198,0.41164241164241167
8179,10013110,10013110015,廣興村,周春米,民主進步黨,108,0.3050847457627119
8180,10013110,10013110015,廣興村,蘇清泉,中國國民黨,112,0.3163841807909605
8181,10013110,10013110015,廣興村,詹智鈞,時代力量,134,0.3785310734463277
8182,10013110,10013110016,舊庄村,周春米,民主進步黨,160,0.29906542056074764
8183,10013110,10013110016,舊庄村,蘇清泉,中國國民黨,184,0.34392523364485983
8184,10013110,10013110016,舊庄村,詹智鈞,時代力量,191,0.35700934579439253
8185,10013110,10013110017,田子村,周春米,民主進步黨,180,0.32608695652173914
8186,10013110,10013110017,田子村,蘇清泉,中國國民黨,202,0.36594202898550726
8187,10013110,10013110017,田子村,詹智鈞,時代力量,170,0.3079710144927536
8188,10013110,10013110018,鹽樹村,周春米,民主進步黨,489,0.3896414342629482
8189,10013110,10013110018,鹽樹村,蘇清泉,中國國民黨,357,0.2844621513944223
8190,10013110,10013110018,鹽樹村,詹智鈞,時代力量,409,0.3258964143426295
8191,10013110,10013110019,新南村,周春米,民主進步黨,381,0.335387323943662
8192,10013110,10013110019,新南村,蘇清泉,中國國民黨,376,0.33098591549295775
8193,10013110,10013110019,新南村,詹智鈞,時代力量,379,0.3336267605633803
8194,10013120,10013120001,萬巒村,周春米,民主進步黨,133,0.22580645161290322
8195,10013120,10013120001,萬巒村,蘇清泉,中國國民黨,283,0.48047538200339557
8196,10013120,10013120001,萬巒村,詹智鈞,時代力量,173,0.2937181663837012
8197,10013120,10013120002,萬全村,周春米,民主進步黨,157,0.2540453074433657
8198,10013120,10013120002,萬全村,蘇清泉,中國國民黨,202,0.3268608414239482
8199,10013120,10013120002,萬全村,詹智鈞,時代力量,259,0.4190938511326861
8200,10013120,10013120003,萬和村,周春米,民主進步黨,458,0.35476374903175834
8201,10013120,10013120003,萬和村,蘇清泉,中國國民黨,366,0.28350116189000774
8202,10013120,10013120003,萬和村,詹智鈞,時代力量,467,0.36173508907823393
8203,10013120,10013120004,鹿寮村,周春米,民主進步黨,170,0.3165735567970205
8204,10013120,10013120004,鹿寮村,蘇清泉,中國國民黨,118,0.21973929236499068
8205,10013120,10013120004,鹿寮村,詹智鈞,時代力量,249,0.46368715083798884
8206,10013120,10013120005,硫黃村,周春米,民主進步黨,168,0.345679012345679
8207,10013120,10013120005,硫黃村,蘇清泉,中國國民黨,142,0.29218106995884774
8208,10013120,10013120005,硫黃村,詹智鈞,時代力量,176,0.36213991769547327
8209,10013120,10013120006,泗溝村,周春米,民主進步黨,127,0.26849894291754756
8210,10013120,10013120006,泗溝村,蘇清泉,中國國民黨,133,0.28118393234672306
8211,10013120,10013120006,泗溝村,詹智鈞,時代力量,213,0.4503171247357294
8212,10013120,10013120007,五溝村,周春米,民主進步黨,116,0.24946236559139784
8213,10013120,10013120007,五溝村,蘇清泉,中國國民黨,193,0.4150537634408602
8214,10013120,10013120007,五溝村,詹智鈞,時代力量,156,0.33548387096774196
8215,10013120,10013120008,成德村,周春米,民主進步黨,73,0.19363395225464192
8216,10013120,10013120008,成德村,蘇清泉,中國國民黨,120,0.3183023872679045
8217,10013120,10013120008,成德村,詹智鈞,時代力量,184,0.4880636604774536
8218,10013120,10013120009,萬金村,周春米,民主進步黨,332,0.2830349531116795
8219,10013120,10013120009,萬金村,蘇清泉,中國國民黨,385,0.32821824381926684
8220,10013120,10013120009,萬金村,詹智鈞,時代力量,456,0.3887468030690537
8221,10013120,10013120010,赤山村,周春米,民主進步黨,393,0.33136593591905567
8222,10013120,10013120010,赤山村,蘇清泉,中國國民黨,310,0.26138279932546377
8223,10013120,10013120010,赤山村,詹智鈞,時代力量,483,0.4072512647554806
8224,10013120,10013120011,佳佐村,周春米,民主進步黨,359,0.31408573928258965
8225,10013120,10013120011,佳佐村,蘇清泉,中國國民黨,341,0.2983377077865267
8226,10013120,10013120011,佳佐村,詹智鈞,時代力量,443,0.38757655293088367
8227,10013120,10013120012,佳和村,周春米,民主進步黨,161,0.25636942675159236
8228,10013120,10013120012,佳和村,蘇清泉,中國國民黨,227,0.3614649681528662
8229,10013120,10013120012,佳和村,詹智鈞,時代力量,240,0.3821656050955414
8230,10013120,10013120013,新厝村,周春米,民主進步黨,195,0.28634361233480177
8231,10013120,10013120013,新厝村,蘇清泉,中國國民黨,246,0.36123348017621143
8232,10013120,10013120013,新厝村,詹智鈞,時代力量,240,0.3524229074889868
8233,10013120,10013120014,新置村,周春米,民主進步黨,371,0.4432497013142174
8234,10013120,10013120014,新置村,蘇清泉,中國國民黨,167,0.19952210274790919
8235,10013120,10013120014,新置村,詹智鈞,時代力量,299,0.35722819593787336
8236,10013130,10013130001,內埔村,周春米,民主進步黨,787,0.3936968484242121
8237,10013130,10013130001,內埔村,蘇清泉,中國國民黨,569,0.2846423211605803
8238,10013130,10013130001,內埔村,詹智鈞,時代力量,643,0.3216608304152076
8239,10013130,10013130002,內田村,周春米,民主進步黨,415,0.3793418647166362
8240,10013130,10013130002,內田村,蘇清泉,中國國民黨,274,0.25045703839122485
8241,10013130,10013130002,內田村,詹智鈞,時代力量,405,0.3702010968921389
8242,10013130,10013130003,興南村,周春米,民主進步黨,156,0.30409356725146197
8243,10013130,10013130003,興南村,蘇清泉,中國國民黨,93,0.18128654970760233
8244,10013130,10013130003,興南村,詹智鈞,時代力量,264,0.5146198830409356
8245,10013130,10013130004,義亭村,周春米,民主進步黨,126,0.20192307692307693
8246,10013130,10013130004,義亭村,蘇清泉,中國國民黨,223,0.3573717948717949
8247,10013130,10013130004,義亭村,詹智鈞,時代力量,275,0.4407051282051282
8248,10013130,10013130005,美和村,周春米,民主進步黨,439,0.2361484669176977
8249,10013130,10013130005,美和村,蘇清泉,中國國民黨,660,0.35502958579881655
8250,10013130,10013130005,美和村,詹智鈞,時代力量,760,0.40882194728348575
8251,10013130,10013130006,和興村,周春米,民主進步黨,434,0.36257309941520466
8252,10013130,10013130006,和興村,蘇清泉,中國國民黨,343,0.28654970760233917
8253,10013130,10013130006,和興村,詹智鈞,時代力量,420,0.3508771929824561
8254,10013130,10013130007,東寧村,周春米,民主進步黨,586,0.29241516966067865
8255,10013130,10013130007,東寧村,蘇清泉,中國國民黨,439,0.21906187624750498
8256,10013130,10013130007,東寧村,詹智鈞,時代力量,979,0.48852295409181634
8257,10013130,10013130008,豐田村,周春米,民主進步黨,855,0.39767441860465114
8258,10013130,10013130008,豐田村,蘇清泉,中國國民黨,597,0.27767441860465114
8259,10013130,10013130008,豐田村,詹智鈞,時代力量,698,0.32465116279069767
8260,10013130,10013130009,振豐村,周春米,民主進步黨,457,0.32877697841726616
8261,10013130,10013130009,振豐村,蘇清泉,中國國民黨,482,0.34676258992805753
8262,10013130,10013130009,振豐村,詹智鈞,時代力量,451,0.32446043165467625
8263,10013130,10013130010,富田村,周春米,民主進步黨,424,0.2800528401585205
8264,10013130,10013130010,富田村,蘇清泉,中國國民黨,445,0.2939233817701453
8265,10013130,10013130010,富田村,詹智鈞,時代力量,645,0.42602377807133424
8266,10013130,10013130011,竹圍村,周春米,民主進步黨,417,0.32126348228043144
8267,10013130,10013130011,竹圍村,蘇清泉,中國國民黨,374,0.288135593220339
8268,10013130,10013130011,竹圍村,詹智鈞,時代力量,507,0.39060092449922956
8269,10013130,10013130012,東勢村,周春米,民主進步黨,391,0.2689133425034388
8270,10013130,10013130012,東勢村,蘇清泉,中國國民黨,485,0.33356258596973865
8271,10013130,10013130012,東勢村,詹智鈞,時代力量,578,0.39752407152682256
8272,10013130,10013130013,東片村,周春米,民主進步黨,314,0.43310344827586206
8273,10013130,10013130013,東片村,蘇清泉,中國國民黨,250,0.3448275862068966
8274,10013130,10013130013,東片村,詹智鈞,時代力量,161,0.22206896551724137
8275,10013130,10013130014,上樹村,周春米,民主進步黨,185,0.23388116308470291
8276,10013130,10013130014,上樹村,蘇清泉,中國國民黨,234,0.29582806573957016
8277,10013130,10013130014,上樹村,詹智鈞,時代力量,372,0.47029077117572693
8278,10013130,10013130015,老埤村,周春米,民主進步黨,521,0.3539402173913043
8279,10013130,10013130015,老埤村,蘇清泉,中國國民黨,396,0.26902173913043476
8280,10013130,10013130015,老埤村,詹智鈞,時代力量,555,0.37703804347826086
8281,10013130,10013130016,中林村,周春米,民主進步黨,216,0.35467980295566504
8282,10013130,10013130016,中林村,蘇清泉,中國國民黨,162,0.2660098522167488
8283,10013130,10013130016,中林村,詹智鈞,時代力量,231,0.3793103448275862
8284,10013130,10013130017,龍泉村,周春米,民主進步黨,325,0.3128007699711261
8285,10013130,10013130017,龍泉村,蘇清泉,中國國民黨,304,0.2925890279114533
8286,10013130,10013130017,龍泉村,詹智鈞,時代力量,410,0.3946102021174206
8287,10013130,10013130018,龍潭村,周春米,民主進步黨,479,0.36509146341463417
8288,10013130,10013130018,龍潭村,蘇清泉,中國國民黨,392,0.29878048780487804
8289,10013130,10013130018,龍潭村,詹智鈞,時代力量,441,0.3361280487804878
8290,10013130,10013130019,建興村,周春米,民主進步黨,236,0.4411214953271028
8291,10013130,10013130019,建興村,蘇清泉,中國國民黨,156,0.29158878504672897
8292,10013130,10013130019,建興村,詹智鈞,時代力量,143,0.2672897196261682
8293,10013130,10013130020,大新村,周春米,民主進步黨,466,0.3155044008124577
8294,10013130,10013130020,大新村,蘇清泉,中國國民黨,387,0.26201760324983076
8295,10013130,10013130020,大新村,詹智鈞,時代力量,624,0.42247799593771157
8296,10013130,10013130021,黎明村,周春米,民主進步黨,448,0.36129032258064514
8297,10013130,10013130021,黎明村,蘇清泉,中國國民黨,429,0.34596774193548385
8298,10013130,10013130021,黎明村,詹智鈞,時代力量,363,0.29274193548387095
8299,10013130,10013130022,隘寮村,周春米,民主進步黨,223,0.2892347600518807
8300,10013130,10013130022,隘寮村,蘇清泉,中國國民黨,197,0.25551232166018156
8301,10013130,10013130022,隘寮村,詹智鈞,時代力量,351,0.45525291828793774
8302,10013130,10013130023,水門村,周春米,民主進步黨,295,0.33752860411899316
8303,10013130,10013130023,水門村,蘇清泉,中國國民黨,245,0.2803203661327231
8304,10013130,10013130023,水門村,詹智鈞,時代力量,334,0.38215102974828374
8305,10013140,10013140001,竹田村,周春米,民主進步黨,119,0.25591397849462366
8306,10013140,10013140001,竹田村,蘇清泉,中國國民黨,150,0.3225806451612903
8307,10013140,10013140001,竹田村,詹智鈞,時代力量,196,0.421505376344086
8308,10013140,10013140002,竹南村,周春米,民主進步黨,216,0.36860068259385664
8309,10013140,10013140002,竹南村,蘇清泉,中國國民黨,229,0.39078498293515357
8310,10013140,10013140002,竹南村,詹智鈞,時代力量,141,0.24061433447098976
8311,10013140,10013140003,糶糴村,周春米,民主進步黨,143,0.2196620583717358
8312,10013140,10013140003,糶糴村,蘇清泉,中國國民黨,140,0.21505376344086022
8313,10013140,10013140003,糶糴村,詹智鈞,時代力量,368,0.565284178187404
8314,10013140,10013140004,履豐村,周春米,民主進步黨,147,0.3068893528183716
8315,10013140,10013140004,履豐村,蘇清泉,中國國民黨,144,0.30062630480167013
8316,10013140,10013140004,履豐村,詹智鈞,時代力量,188,0.3924843423799583
8317,10013140,10013140005,頭崙村,周春米,民主進步黨,111,0.33534743202416917
8318,10013140,10013140005,頭崙村,蘇清泉,中國國民黨,85,0.256797583081571
8319,10013140,10013140005,頭崙村,詹智鈞,時代力量,135,0.4078549848942598
8320,10013140,10013140006,二崙村,周春米,民主進步黨,165,0.3185328185328185
8321,10013140,10013140006,二崙村,蘇清泉,中國國民黨,180,0.3474903474903475
8322,10013140,10013140006,二崙村,詹智鈞,時代力量,173,0.333976833976834
8323,10013140,10013140007,美崙村,周春米,民主進步黨,293,0.4834983498349835
8324,10013140,10013140007,美崙村,蘇清泉,中國國民黨,150,0.24752475247524752
8325,10013140,10013140007,美崙村,詹智鈞,時代力量,163,0.26897689768976896
8326,10013140,10013140008,南勢村,周春米,民主進步黨,154,0.2106703146374829
8327,10013140,10013140008,南勢村,蘇清泉,中國國民黨,214,0.292749658002736
8328,10013140,10013140008,南勢村,詹智鈞,時代力量,363,0.49658002735978113
8329,10013140,10013140009,西勢村,周春米,民主進步黨,430,0.32649962034927865
8330,10013140,10013140009,西勢村,蘇清泉,中國國民黨,273,0.2072892938496583
8331,10013140,10013140009,西勢村,詹智鈞,時代力量,614,0.466211085801063
8332,10013140,10013140010,福田村,周春米,民主進步黨,228,0.3683360258481422
8333,10013140,10013140010,福田村,蘇清泉,中國國民黨,119,0.19224555735056542
8334,10013140,10013140010,福田村,詹智鈞,時代力量,272,0.4394184168012924
8335,10013140,10013140011,永豐村,周春米,民主進步黨,343,0.4068801897983393
8336,10013140,10013140011,永豐村,蘇清泉,中國國民黨,270,0.3202846975088968
8337,10013140,10013140011,永豐村,詹智鈞,時代力量,230,0.27283511269276395
8338,10013140,10013140012,六巷村,周春米,民主進步黨,87,0.2091346153846154
