,countyCode,townCode,townName,candTksInfo
303,66000,66000150,后里區,"[{'candNo': 1, 'tks': 11169, 'candVictor': '*', 'tksRate': 38.36, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 8761, 'candVictor': ' ', 'tksRate': 30.09, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 9187, 'candVictor': ' ', 'tksRate': 31.55, 'name': '盧秀燕', 'party': '中國國民黨'}]"
304,66000,66000160,神岡區,"[{'candNo': 1, 'tks': 11672, 'candVictor': '*', 'tksRate': 37.19, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 8588, 'candVictor': ' ', 'tksRate': 27.36, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 11126, 'candVictor': ' ', 'tksRate': 35.45, 'name': '盧秀燕', 'party': '中國國民黨'}]"
305,66000,66000170,潭子區,"[{'candNo': 1, 'tks': 27027, 'candVictor': '*', 'tksRate': 38.31, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 20847, 'candVictor': ' ', 'tksRate': 29.55, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 22674, 'candVictor': ' ', 'tksRate': 32.14, 'name': '盧秀燕', 'party': '中國國民黨'}]"
306,66000,66000180,大雅區,"[{'candNo': 1, 'tks': 19592, 'candVictor': '*', 'tksRate': 37.71, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 15783, 'candVictor': ' ', 'tksRate': 30.37, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 16586, 'candVictor': ' ', 'tksRate': 31.92, 'name': '盧秀燕', 'party': '中國國民黨'}]"
307,66000,66000190,新社區,"[{'candNo': 1, 'tks': 4934, 'candVictor': '*', 'tksRate': 40.17, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 3483, 'candVictor': ' ', 'tksRate': 28.35, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 3867, 'candVictor': ' ', 'tksRate': 31.48, 'name': '盧秀燕', 'party': '中國國民黨'}]"
308,66000,66000200,石岡區,"[{'candNo': 1, 'tks': 3624, 'candVictor': '*', 'tksRate': 41.57, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 2546, 'candVictor': ' ', 'tksRate': 29.2, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 2548, 'candVictor': ' ', 'tksRate': 29.23, 'name': '盧秀燕', 'party': '中國國民黨'}]"
309,66000,66000210,外埔區,"[{'candNo': 1, 'tks': 7173, 'candVictor': '*', 'tksRate': 37.49, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 5689, 'candVictor': ' ', 'tksRate': 29.73, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 6273, 'candVictor': ' ', 'tksRate': 32.78, 'name': '盧秀燕', 'party': '中國國民黨'}]"
310,66000,66000220,大安區,"[{'candNo': 1, 'tks': 3852, 'candVictor': '*', 'tksRate': 37.92, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 3484, 'candVictor': ' ', 'tksRate': 34.3, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 2822, 'candVictor': ' ', 'tksRate': 27.78, 'name': '盧秀燕', 'party': '中國國民黨'}]"
311,66000,66000230,烏日區,"[{'candNo': 1, 'tks': 16534, 'candVictor': '*', 'tksRate': 37.74, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 12936, 'candVictor': ' ', 'tksRate': 29.53, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 14337, 'candVictor': ' ', 'tksRate': 32.73, 'name': '盧秀燕', 'party': '中國國民黨'}]"
312,66000,66000240,大肚區,"[{'candNo': 1, 'tks': 12696, 'candVictor': '*', 'tksRate': 39.71, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 7775, 'candVictor': ' ', 'tksRate': 24.32, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 11501, 'candVictor': ' ', 'tksRate': 35.97, 'name': '盧秀燕', 'party': '中國國民黨'}]"
313,66000,66000250,龍井區,"[{'candNo': 1, 'tks': 16558, 'candVictor': '*', 'tksRate': 39.13, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 12522, 'candVictor': ' ', 'tksRate': 29.59, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 13239, 'candVictor': ' ', 'tksRate': 31.28, 'name': '盧秀燕', 'party': '中國國民黨'}]"
314,66000,66000260,霧峰區,"[{'candNo': 1, 'tks': 13026, 'candVictor': '*', 'tksRate': 38.32, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 9289, 'candVictor': ' ', 'tksRate': 27.33, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 11678, 'candVictor': ' ', 'tksRate': 34.35, 'name': '盧秀燕', 'party': '中國國民黨'}]"
315,66000,66000270,太平區,"[{'candNo': 1, 'tks': 45387, 'candVictor': '*', 'tksRate': 37.6, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 35526, 'candVictor': ' ', 'tksRate': 29.43, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 39795, 'candVictor': ' ', 'tksRate': 32.97, 'name': '盧秀燕', 'party': '中國國民黨'}]"
316,66000,66000280,大里區,"[{'candNo': 1, 'tks': 46226, 'candVictor': '*', 'tksRate': 39.48, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 33212, 'candVictor': ' ', 'tksRate': 28.37, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 37638, 'candVictor': ' ', 'tksRate': 32.15, 'name': '盧秀燕', 'party': '中國國民黨'}]"
317,66000,66000290,和平區,"[{'candNo': 1, 'tks': 2269, 'candVictor': '*', 'tksRate': 39.54, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 1570, 'candVictor': ' ', 'tksRate': 27.36, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 1900, 'candVictor': ' ', 'tksRate': 33.11, 'name': '盧秀燕', 'party': '中國國民黨'}]"
318,67000,67000010,新營區,"[{'candNo': 1, 'tks': 6855, 'candVictor': ' ', 'tksRate': 14.83, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 8880, 'candVictor': ' ', 'tksRate': 19.21, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 5346, 'candVictor': ' ', 'tksRate': 11.57, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 8237, 'candVictor': ' ', 'tksRate': 17.82, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 8647, 'candVictor': '*', 'tksRate': 18.71, 'name': '黃偉哲', 'party': '民主進步黨'}]"
319,67000,67000020,鹽水區,"[{'candNo': 1, 'tks': 1926, 'candVictor': ' ', 'tksRate': 15.02, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2322, 'candVictor': ' ', 'tksRate': 18.11, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1417, 'candVictor': ' ', 'tksRate': 11.05, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2483, 'candVictor': ' ', 'tksRate': 19.36, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2413, 'candVictor': '*', 'tksRate': 18.82, 'name': '黃偉哲', 'party': '民主進步黨'}]"
320,67000,67000030,白河區,"[{'candNo': 1, 'tks': 1985, 'candVictor': ' ', 'tksRate': 13.73, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2809, 'candVictor': ' ', 'tksRate': 19.43, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1879, 'candVictor': ' ', 'tksRate': 13.0, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2535, 'candVictor': ' ', 'tksRate': 17.54, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2801, 'candVictor': '*', 'tksRate': 19.38, 'name': '黃偉哲', 'party': '民主進步黨'}]"
321,67000,67000040,柳營區,"[{'candNo': 1, 'tks': 1574, 'candVictor': ' ', 'tksRate': 15.26, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 1996, 'candVictor': ' ', 'tksRate': 19.35, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1334, 'candVictor': ' ', 'tksRate': 12.93, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1785, 'candVictor': ' ', 'tksRate': 17.3, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 1920, 'candVictor': '*', 'tksRate': 18.61, 'name': '黃偉哲', 'party': '民主進步黨'}]"
322,67000,67000050,後壁區,"[{'candNo': 1, 'tks': 1756, 'candVictor': ' ', 'tksRate': 14.45, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2392, 'candVictor': ' ', 'tksRate': 19.68, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1473, 'candVictor': ' ', 'tksRate': 12.12, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1998, 'candVictor': ' ', 'tksRate': 16.44, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2384, 'candVictor': '*', 'tksRate': 19.61, 'name': '黃偉哲', 'party': '民主進步黨'}]"
323,67000,67000060,東山區,"[{'candNo': 1, 'tks': 1210, 'candVictor': ' ', 'tksRate': 12.21, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 1804, 'candVictor': ' ', 'tksRate': 18.2, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1316, 'candVictor': ' ', 'tksRate': 13.28, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1917, 'candVictor': ' ', 'tksRate': 19.34, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 1883, 'candVictor': '*', 'tksRate': 19.0, 'name': '黃偉哲', 'party': '民主進步黨'}]"
324,67000,67000070,麻豆區,"[{'candNo': 1, 'tks': 3907, 'candVictor': ' ', 'tksRate': 14.07, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 5370, 'candVictor': ' ', 'tksRate': 19.34, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 3509, 'candVictor': ' ', 'tksRate': 12.64, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 4854, 'candVictor': ' ', 'tksRate': 17.48, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 5275, 'candVictor': '*', 'tksRate': 19.0, 'name': '黃偉哲', 'party': '民主進步黨'}]"
325,67000,67000080,下營區,"[{'candNo': 1, 'tks': 2016, 'candVictor': ' ', 'tksRate': 14.05, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2692, 'candVictor': ' ', 'tksRate': 18.76, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1772, 'candVictor': ' ', 'tksRate': 12.35, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2545, 'candVictor': ' ', 'tksRate': 17.74, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2751, 'candVictor': '*', 'tksRate': 19.17, 'name': '黃偉哲', 'party': '民主進步黨'}]"
326,67000,67000090,六甲區,"[{'candNo': 1, 'tks': 1470, 'candVictor': ' ', 'tksRate': 13.16, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2009, 'candVictor': ' ', 'tksRate': 17.99, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1402, 'candVictor': ' ', 'tksRate': 12.55, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2148, 'candVictor': ' ', 'tksRate': 19.23, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2020, 'candVictor': '*', 'tksRate': 18.08, 'name': '黃偉哲', 'party': '民主進步黨'}]"
327,67000,67000100,官田區,"[{'candNo': 1, 'tks': 1462, 'candVictor': ' ', 'tksRate': 13.09, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2052, 'candVictor': ' ', 'tksRate': 18.37, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1189, 'candVictor': ' ', 'tksRate': 10.64, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2278, 'candVictor': ' ', 'tksRate': 20.39, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2203, 'candVictor': '*', 'tksRate': 19.72, 'name': '黃偉哲', 'party': '民主進步黨'}]"
328,67000,67000110,大內區,"[{'candNo': 1, 'tks': 905, 'candVictor': ' ', 'tksRate': 17.1, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 964, 'candVictor': ' ', 'tksRate': 18.21, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 641, 'candVictor': ' ', 'tksRate': 12.11, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 970, 'candVictor': ' ', 'tksRate': 18.33, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 958, 'candVictor': '*', 'tksRate': 18.1, 'name': '黃偉哲', 'party': '民主進步黨'}]"
329,67000,67000120,佳里區,"[{'candNo': 1, 'tks': 4985, 'candVictor': ' ', 'tksRate': 14.68, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 6665, 'candVictor': ' ', 'tksRate': 19.62, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 3979, 'candVictor': ' ', 'tksRate': 11.72, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 6054, 'candVictor': ' ', 'tksRate': 17.83, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 6228, 'candVictor': '*', 'tksRate': 18.34, 'name': '黃偉哲', 'party': '民主進步黨'}]"
330,67000,67000130,學甲區,"[{'candNo': 1, 'tks': 2232, 'candVictor': ' ', 'tksRate': 14.69, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2889, 'candVictor': ' ', 'tksRate': 19.02, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1951, 'candVictor': ' ', 'tksRate': 12.84, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2498, 'candVictor': ' ', 'tksRate': 16.44, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2898, 'candVictor': '*', 'tksRate': 19.07, 'name': '黃偉哲', 'party': '民主進步黨'}]"
331,67000,67000140,西港區,"[{'candNo': 1, 'tks': 1678, 'candVictor': ' ', 'tksRate': 13.36, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2172, 'candVictor': ' ', 'tksRate': 17.3, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1554, 'candVictor': ' ', 'tksRate': 12.38, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2259, 'candVictor': ' ', 'tksRate': 17.99, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2586, 'candVictor': '*', 'tksRate': 20.6, 'name': '黃偉哲', 'party': '民主進步黨'}]"
332,67000,67000150,七股區,"[{'candNo': 1, 'tks': 1595, 'candVictor': ' ', 'tksRate': 14.15, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 1953, 'candVictor': ' ', 'tksRate': 17.32, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1494, 'candVictor': ' ', 'tksRate': 13.25, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2085, 'candVictor': ' ', 'tksRate': 18.49, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2148, 'candVictor': '*', 'tksRate': 19.05, 'name': '黃偉哲', 'party': '民主進步黨'}]"
333,67000,67000160,將軍區,"[{'candNo': 1, 'tks': 1617, 'candVictor': ' ', 'tksRate': 14.52, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2106, 'candVictor': ' ', 'tksRate': 18.92, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1159, 'candVictor': ' ', 'tksRate': 10.41, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1948, 'candVictor': ' ', 'tksRate': 17.5, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2258, 'candVictor': '*', 'tksRate': 20.28, 'name': '黃偉哲', 'party': '民主進步黨'}]"
334,67000,67000170,北門區,"[{'candNo': 1, 'tks': 839, 'candVictor': ' ', 'tksRate': 13.66, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 1185, 'candVictor': ' ', 'tksRate': 19.29, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 740, 'candVictor': ' ', 'tksRate': 12.04, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1205, 'candVictor': ' ', 'tksRate': 19.61, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 1063, 'candVictor': '*', 'tksRate': 17.3, 'name': '黃偉哲', 'party': '民主進步黨'}]"
335,67000,67000180,新化區,"[{'candNo': 1, 'tks': 3226, 'candVictor': ' ', 'tksRate': 15.05, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 3908, 'candVictor': ' ', 'tksRate': 18.23, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 2787, 'candVictor': ' ', 'tksRate': 13.0, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3675, 'candVictor': ' ', 'tksRate': 17.14, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 4241, 'candVictor': '*', 'tksRate': 19.79, 'name': '黃偉哲', 'party': '民主進步黨'}]"
336,67000,67000190,善化區,"[{'candNo': 1, 'tks': 4049, 'candVictor': ' ', 'tksRate': 14.59, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 5580, 'candVictor': ' ', 'tksRate': 20.11, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 3182, 'candVictor': ' ', 'tksRate': 11.47, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 5200, 'candVictor': ' ', 'tksRate': 18.74, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 5415, 'candVictor': '*', 'tksRate': 19.51, 'name': '黃偉哲', 'party': '民主進步黨'}]"
337,67000,67000200,新市區,"[{'candNo': 1, 'tks': 2822, 'candVictor': ' ', 'tksRate': 14.25, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 3753, 'candVictor': ' ', 'tksRate': 18.95, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 2336, 'candVictor': ' ', 'tksRate': 11.8, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3760, 'candVictor': ' ', 'tksRate': 18.99, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 3955, 'candVictor': '*', 'tksRate': 19.97, 'name': '黃偉哲', 'party': '民主進步黨'}]"
338,67000,67000210,安定區,"[{'candNo': 1, 'tks': 2152, 'candVictor': ' ', 'tksRate': 14.52, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 2793, 'candVictor': ' ', 'tksRate': 18.84, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 1939, 'candVictor': ' ', 'tksRate': 13.08, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2665, 'candVictor': ' ', 'tksRate': 17.98, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 2688, 'candVictor': '*', 'tksRate': 18.13, 'name': '黃偉哲', 'party': '民主進步黨'}]"
339,67000,67000220,山上區,"[{'candNo': 1, 'tks': 550, 'candVictor': ' ', 'tksRate': 12.8, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 923, 'candVictor': ' ', 'tksRate': 21.48, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 504, 'candVictor': ' ', 'tksRate': 11.73, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 631, 'candVictor': ' ', 'tksRate': 14.68, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 913, 'candVictor': '*', 'tksRate': 21.25, 'name': '黃偉哲', 'party': '民主進步黨'}]"
340,67000,67000230,玉井區,"[{'candNo': 1, 'tks': 959, 'candVictor': ' ', 'tksRate': 13.14, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 1555, 'candVictor': ' ', 'tksRate': 21.31, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 824, 'candVictor': ' ', 'tksRate': 11.29, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1285, 'candVictor': ' ', 'tksRate': 17.61, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 1321, 'candVictor': '*', 'tksRate': 18.1, 'name': '黃偉哲', 'party': '民主進步黨'}]"
341,67000,67000240,楠西區,"[{'candNo': 1, 'tks': 782, 'candVictor': ' ', 'tksRate': 13.66, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 948, 'candVictor': ' ', 'tksRate': 16.56, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 901, 'candVictor': ' ', 'tksRate': 15.74, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1118, 'candVictor': ' ', 'tksRate': 19.52, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 992, 'candVictor': '*', 'tksRate': 17.32, 'name': '黃偉哲', 'party': '民主進步黨'}]"
342,67000,67000250,南化區,"[{'candNo': 1, 'tks': 674, 'candVictor': ' ', 'tksRate': 14.81, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 867, 'candVictor': ' ', 'tksRate': 19.05, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 551, 'candVictor': ' ', 'tksRate': 12.11, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 887, 'candVictor': ' ', 'tksRate': 19.49, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 876, 'candVictor': '*', 'tksRate': 19.25, 'name': '黃偉哲', 'party': '民主進步黨'}]"
343,67000,67000260,左鎮區,"[{'candNo': 1, 'tks': 376, 'candVictor': ' ', 'tksRate': 14.72, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 471, 'candVictor': ' ', 'tksRate': 18.44, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 324, 'candVictor': ' ', 'tksRate': 12.69, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 468, 'candVictor': ' ', 'tksRate': 18.32, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 467, 'candVictor': '*', 'tksRate': 18.29, 'name': '黃偉哲', 'party': '民主進步黨'}]"
344,67000,67000270,仁德區,"[{'candNo': 1, 'tks': 6706, 'candVictor': ' ', 'tksRate': 15.34, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 8115, 'candVictor': ' ', 'tksRate': 18.56, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 4943, 'candVictor': ' ', 'tksRate': 11.3, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 7804, 'candVictor': ' ', 'tksRate': 17.85, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 8402, 'candVictor': '*', 'tksRate': 19.21, 'name': '黃偉哲', 'party': '民主進步黨'}]"
345,67000,67000280,歸仁區,"[{'candNo': 1, 'tks': 5991, 'candVictor': ' ', 'tksRate': 14.09, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 8100, 'candVictor': ' ', 'tksRate': 19.04, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 5314, 'candVictor': ' ', 'tksRate': 12.49, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 7384, 'candVictor': ' ', 'tksRate': 17.36, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 8480, 'candVictor': '*', 'tksRate': 19.94, 'name': '黃偉哲', 'party': '民主進步黨'}]"
346,67000,67000290,關廟區,"[{'candNo': 1, 'tks': 2711, 'candVictor': ' ', 'tksRate': 15.1, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 3232, 'candVictor': ' ', 'tksRate': 18.0, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 2209, 'candVictor': ' ', 'tksRate': 12.31, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3336, 'candVictor': ' ', 'tksRate': 18.58, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 3406, 'candVictor': '*', 'tksRate': 18.97, 'name': '黃偉哲', 'party': '民主進步黨'}]"
347,67000,67000300,龍崎區,"[{'candNo': 1, 'tks': 324, 'candVictor': ' ', 'tksRate': 16.72, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 336, 'candVictor': ' ', 'tksRate': 17.34, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 223, 'candVictor': ' ', 'tksRate': 11.51, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 300, 'candVictor': ' ', 'tksRate': 15.48, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 403, 'candVictor': '*', 'tksRate': 20.79, 'name': '黃偉哲', 'party': '民主進步黨'}]"
348,67000,67000310,永康區,"[{'candNo': 1, 'tks': 18673, 'candVictor': ' ', 'tksRate': 15.3, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 21573, 'candVictor': ' ', 'tksRate': 17.68, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 14755, 'candVictor': ' ', 'tksRate': 12.09, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 21492, 'candVictor': ' ', 'tksRate': 17.61, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 23591, 'candVictor': '*', 'tksRate': 19.33, 'name': '黃偉哲', 'party': '民主進步黨'}]"
349,67000,67000320,東區,"[{'candNo': 1, 'tks': 18236, 'candVictor': ' ', 'tksRate': 14.73, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 22652, 'candVictor': ' ', 'tksRate': 18.3, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 15572, 'candVictor': ' ', 'tksRate': 12.58, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 22412, 'candVictor': ' ', 'tksRate': 18.11, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 23495, 'candVictor': '*', 'tksRate': 18.98, 'name': '黃偉哲', 'party': '民主進步黨'}]"
